"no","id","context","sentence","intentionality","factivity","pictoriality","sense"
924,"F9C","W_fict_prose","  ' Preston stared at him in astonishment. Anyone less like prey he couldn't imagine. He looked as if he'd make a Rottweiler pause for thought.'",0.561530986543836,-0.377775601099064,0.236998028674028,"1-VIZUALIZE/PICTURE"
926,"FYF","S_interview_oral_history","  imagine (SP:PS261) Yeah I think that is (-----) (SP:PS262) Yeah you can s-- you can imagine walking round here for fourteen months, and then one w-- one back of one",0.561530986543836,-0.987634495551847,-0.322647382359662,"1-VIZUALIZE/PICTURE"
927,"AEB","W_fict_prose","  that was what we called it, there was never a name -- we could imagine that just at the top of the stairs would be the Great Kitchen with its",0.253705835540984,-0.377775601099064,0.516820734190873,"1-VIZUALIZE/PICTURE"
928,"HHW","W_hansard","  money to spend on the old people's homes? Mr. Brandon-Bravo Labour Members always imagine that some service or other would have to be cut to do what is right",-1.59324507047613,-0.377775601099064,-0.882292793393351,"2-THINK/BELIVE"
929,"CFV","W_advert","  affording majestic views over the Tyne Valley and offering the ultimate in luxury living. imagine... Pampering yourself in the retreat of our exquisite Scandinavian Time-Ownership Lodges that you can",0.561530986543836,-0.987634495551847,1.35628885074141,"1-VIZUALIZE/PICTURE"
930,"JY0","W_fict_prose","  was nothing like that twenty years ago.' Juliet nodded. She tried to imagine what it would be like to have no chance of a baby of one's",0.869356137546688,-0.987634495551847,-0.322647382359662,"1-VIZUALIZE/PICTURE"
932,"JY4","W_fict_prose","  not a female prerogative to feel insecure and afraid.'' I can't imagine you feeling that way,' she murmured.' You did once say I",0.253705835540984,-0.682705048325456,-0.882292793393351,"1-VIZUALIZE/PICTURE"
933,"KC3","S_conv","  needles, but just a slight difference he's obviously cut some nerves I should imagine. But er you know I'm, as I say, I'm more",-1.90107022147898,1.45180108225928,1.07646614522456,"2-THINK/BELIVE"
934,"HGN","W_fict_prose","  wrestling match would look like to any of these non-existent passers-by, I can't imagine. But I've lied to Rainbow. We are not entirely unobserved. The",0.561530986543836,-0.682705048325456,-0.322647382359662,"1-VIZUALIZE/PICTURE"
935,"AC4","W_fict_prose","  kitchen, he had actually felt as though she were his mother. He could imagine sitting on her lap when he was smaller. Racing up in tears and clutching",0.561530986543836,-0.377775601099064,1.35628885074141,"1-VIZUALIZE/PICTURE"
936,"HHW","W_hansard","  's gardens -- all of which suffer. I am sure that the House can imagine the feelings of someone who hangs out the washing one sunny morning only to find",0.253705835540984,0.232083293353719,1.07646614522456,"1-VIZUALIZE/PICTURE"
937,"G5A","S_unclassified","  this gold ingot, well it's a gold Probably one ounce ingot I would imagine. There you are, for this gold A nice nine carat gold er ingot",-1.90107022147898,1.45180108225928,-0.882292793393351,"2-THINK/BELIVE"
938,"F9C","W_fict_prose","  than it is.'' He thought about this for a moment.' Imagine running at one of those things, shouting and waving your arms. They can",0.561530986543836,-0.987634495551847,1.35628885074141,"1-VIZUALIZE/PICTURE"
939,"ADG","W_non_ac_soc_science","  comfort, for running and moving, not just for looking good. I can imagine looking like this, having this image, until I'm forty. I think",0.253705835540984,-0.987634495551847,1.63611155625825,"1-VIZUALIZE/PICTURE"
941,"FR6","W_fict_prose","  door that first evening, looking at the quiet fields, I allowed myself to imagine again the life I could have had with him in his little white house in",0.561530986543836,-1.29256394277824,1.35628885074141,"1-VIZUALIZE/PICTURE"
943,"CT5","W_non_ac_tech_engin","  is likely to outline further potential partnerships and cost-cutting measures, it is difficult to imagine that the new French government will refuse all further financing for Bull, letting it",0.561530986543836,-0.682705048325456,-0.882292793393351,"2-THINK/BELIVE"
944,"C9N","W_pop_lore","  letting on either. The name Mad Axe is about as inappropriate as anyone could imagine. Having said that, I've heard the French love it, and over",0.253705835540984,1.14687163503289,-0.882292793393351,"1-VIZUALIZE/PICTURE"
945,"EET","W_misc","  # Chateau Lake Louise # Niagara Falls # Castle Mountain, Alberta # ALASKA # Imagine a country overrun with brilliantly-coloured flowers every spring, a national park abounding with wildlife",0.561530986543836,1.14687163503289,2.19575696729194,"1-VIZUALIZE/PICTURE"
946,"ANJ","W_biography","  mere shadow compared with what he knows now. It exceeds all that one can imagine... He has now continually in his head an opera which he wants to produce",0.253705835540984,0.841942187806502,-0.602470087876506,"1-VIZUALIZE/PICTURE"
948,"A2U","W_newsp_brdsht_nat_arts","  , you pay my rent,' she sings on a number you could just imagine undermining the foundations at Caesar's Palace, Las Vegas. JULIA FORDHAM Porcelain (",0.253705835540984,-0.987634495551847,-0.882292793393351,"1-VIZUALIZE/PICTURE"
949,"KDM","S_conv","  I don't know (pause) (SP:PS0PN) I don't know (SP:PS0PP) I mean I should imagine there are so many people now looking for jobs (SP:PS0PN) That's right (SP:PS0PP) and",-1.90107022147898,1.45180108225928,-0.882292793393351,"2-THINK/BELIVE"
950,"CBE","W_newsp_other_report","  he opposed military action, but conceded the time had come where he could' imagine armed action against Serbia to prevent a general Balkan war'. This means using",0.561530986543836,-0.377775601099064,1.07646614522456,"1-VIZUALIZE/PICTURE"
952,"A9T","W_newsp_brdsht_nat_arts","  is a laughable understatement. More than any other modern author, you can actually imagine Roald Dahl reading his stuff to children, holding them enthralled at his feet.",0.561530986543836,1.14687163503289,1.35628885074141,"1-VIZUALIZE/PICTURE"
953,"ADL","W_non_ac_polit_law_edu","  so serve for as long as I did.' Poindexter (one can almost imagine the slow shaking of the head, the sigh through the pipe stem) wrote",0.561530986543836,0.841942187806502,1.9159342617751,"1-VIZUALIZE/PICTURE"
954,"J9Y","S_interview","  . (SP:PS40K) Which is going to be absolutely superb for the client. (SP:PS40J) You imagine ima-- imagine going to these clien-- especially doctors they'd snap your hand off.",0.253705835540984,-0.682705048325456,-0.602470087876506,"1-VIZUALIZE/PICTURE"
955,"A9H","W_newsp_brdsht_nat_sports","  the Maureen Connolly Trophy. Ann Jones is the Great Britain captain, soon we imagine to succeed Sue Mappin as national women's team manager. She is both martinet",-1.90107022147898,0.232083293353719,-0.602470087876506,"2-THINK/BELIVE"
956,"JXT","W_fict_prose","  was thinking was that, unlike her memory block with Arnie, she couldn't imagine ever forgetting the first time she'd laid eyes on Guido. That moment when",0.561530986543836,-0.987634495551847,1.07646614522456,"1-VIZUALIZE/PICTURE"
957,"APM","W_fict_prose","  , you are evidently unaware of the facts of the medical situation. Perhaps you imagine that my poor patient can be wakened up and talked to. He can not",-1.59324507047613,-1.29256394277824,0.236998028674028,"4-FALSE_PERCEPTION"
958,"EDU","W_misc","  or only you would nurture? Well, obviously Eleventh Hour -- I couldn't imagine Alan Fountain's output at the BBC. Eleventh Hour is an integral part of",0.253705835540984,1.14687163503289,-0.602470087876506,"1-VIZUALIZE/PICTURE"
959,"GYN","S_speech_unscripted","  the Elizabethan era, even the men wore hose didn't they? Can you imagine the ruffs here and there was the poofy trousers and the, and the tights",0.561530986543836,1.45180108225928,1.35628885074141,"1-VIZUALIZE/PICTURE"
960,"CKS","W_non_ac_polit_law_edu","  . The mysterious ingredient X has not yet been added. It is possible to imagine a teacher -- and there are a few rare ones -- who reacts to this",0.561530986543836,-0.0728461538726729,-0.602470087876506,"1-VIZUALIZE/PICTURE"
961,"G0X","W_fict_prose","  not Finn she had railed at on the public highway.' Do you really imagine I'd bellow at Finn in the street?' she enquired.' I",-1.90107022147898,-0.377775601099064,-0.602470087876506,"4-FALSE_PERCEPTION"
962,"J54","W_fict_prose","  and supposed that at some point he should tell Sara about it. He could imagine that she might be interested in its money-making propensity at the end of the year",0.561530986543836,-0.0728461538726729,-0.882292793393351,"2-THINK/BELIVE"
964,"G2J","W_misc","  of humanity. German historians and Middle East experts pursue' illusions' if they imagine they can' explain'either figure, for' we are not confronted with a German",-1.90107022147898,-0.987634495551847,-0.602470087876506,"4-FALSE_PERCEPTION"
965,"B0S","W_non_ac_humanities_arts","  councillors that they are free to state what they wish in council meetings for they imagine that the council meeting is a completely privileged occasion. There is in fact no",-1.59324507047613,-0.377775601099064,-0.882292793393351,"4-FALSE_PERCEPTION"
966,"ASL","W_non_ac_nat_science","  whether other master genes will be found, remains to be discovered. One can imagine how an external signal could activate a gene like myogenin and so guide the cell",0.253705835540984,-0.377775601099064,-0.882292793393351,"3-SUPPOSE/ASSUME"
967,"HGS","W_fict_prose","  his throat!' I also started out of my sleep, as you may imagine. Next day, I set myself to writing out my dream, as Horace",0.253705835540984,1.45180108225928,-0.322647382359662,"2-THINK/BELIVE"
968,"C9M","W_pop_lore","  when it was such a personal statement. So it was good for me to imagine Freddie sitting there.' In the beginning, Freddie didn't have all the",0.561530986543836,-0.682705048325456,1.63611155625825,"1-VIZUALIZE/PICTURE"
969,"C86","W_fict_prose","  turning. If only he could record what they were saying. He began to imagine how he would run the wires under the carpet, and had to stop before",0.561530986543836,-0.987634495551847,1.35628885074141,"1-VIZUALIZE/PICTURE"
971,"B7G","W_non_ac_nat_science","  '. This made me lose track of his subsequent drift as I struggled to imagine how chess-playing came to have such a pejorative connotation for him. Had he been",0.561530986543836,1.45180108225928,-0.882292793393351,"3-SUPPOSE/ASSUME"
972,"B1X","W_fict_prose","  full two minutes passed before he spoke.' Father Poole, you can't imagine the hell I've been through these past few weeks.'' If there",0.561530986543836,1.45180108225928,-0.322647382359662,"1-VIZUALIZE/PICTURE"
973,"HGD","W_fict_prose","  pleased to see him here, getting a few days' break, although I imagine that Sunday night will see him speeding back to Paris, whatever we decide to",-1.90107022147898,-0.377775601099064,-0.322647382359662,"2-THINK/BELIVE"
975,"J17","W_fict_prose","  mind, but only rarely does a suitable piece of information present itself. I imagine I stand just inside the door for a few moments, looking into the corner",-0.0541193154618676,0.232083293353719,1.07646614522456,"2-THINK/BELIVE"
976,"FR6","W_fict_prose","  closing his eyes.' Married to the lovely Rosamund Oliver! Let me just imagine it! My heart is full of delight!' And there was silence for",0.561530986543836,0.232083293353719,-0.322647382359662,"1-VIZUALIZE/PICTURE"
977,"ECT","W_pop_lore","  have been asking the question since he was, well, 23. You must imagine him answering the question in a fruitily quizzical, mostly oafish sort of way.",0.561530986543836,0.53701274058011,-0.322647382359662,"1-VIZUALIZE/PICTURE"
980,"B3H","W_biography","  seldom catch them looking straight forward. A stranger that was addressed by him would imagine he was talking to someone else, or if no other person was in the",-1.90107022147898,-0.682705048325456,-0.882292793393351,"4-FALSE_PERCEPTION"
981,"KS6","S_speech_unscripted","  on there, is star 3 and the extension number, and as you can imagine, you have to know what the extension number is before you actually access the",-0.0541193154618676,1.45180108225928,-0.882292793393351,"2-THINK/BELIVE"
982,"G0A","W_fict_prose","  , maybe a bit younger.'' Oh.'' I tried to imagine how the world had been created, and I imagined Sooty -- you know;",0.869356137546688,1.45180108225928,0.236998028674028,"1-VIZUALIZE/PICTURE"
